2014-11-15,56.0000,47.0000,51.5000,1.8100,0.0000,0.0000,cold,nosnow,nosnow,heavy
2014-11-16,61.0000,45.0000,53.0000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-11-17,61.0000,49.0000,55.0000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-11-18,64.0000,44.0000,54.0000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-11-19,63.0000,37.0000,50.0000,0.2500,0.0000,0.0000,cold,nosnow,nosnow,moderate
2014-11-20,42.0000,34.0000,38.0000,0.3100,0.0001,0.0000,cold,moderate,nosnow,heavy
2014-11-21,41.0000,36.0000,38.5000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-11-22,41.0000,37.0000,39.0000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-11-23,45.0000,35.0000,40.0000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-11-24,48.0000,38.0000,43.0000,0.0300,0.0000,0.0000,cold,nosnow,nosnow,moderate
2014-11-25,54.0000,45.0000,49.5000,0.0200,0.0000,0.0000,cold,nosnow,nosnow,moderate
2014-11-26,50.0000,40.0000,45.0000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-11-27,50.0000,39.0000,44.5000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-11-28,52.0000,38.0000,45.0000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-11-29,60.0000,51.0000,55.5000,2.2000,0.0000,0.0000,cold,nosnow,nosnow,violent
2014-11-30,58.0000,50.0000,54.0000,0.7300,0.0000,0.0000,cold,nosnow,nosnow,heavy
2014-12-01,54.0000,42.0000,48.0000,0.0700,0.0000,0.0000,cold,nosnow,nosnow,moderate
2014-12-02,51.0000,40.0000,45.5000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-12-03,47.0000,41.0000,44.0000,0.0001,0.0000,0.0000,cold,nosnow,nosnow,moderate
2014-12-04,47.0000,39.0000,43.0000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-12-05,49.0000,38.0000,43.5000,0.1900,0.0000,0.0000,cold,nosnow,nosnow,moderate
2014-12-06,46.0000,37.0000,41.5000,0.3500,0.0000,0.0000,cold,nosnow,nosnow,heavy
2014-12-07,46.0000,40.0000,43.0000,0.0900,0.0000,0.0000,cold,nosnow,nosnow,moderate
2014-12-08,45.0000,35.0000,40.0000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-12-09,39.0000,29.0000,34.0000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-12-10,35.0000,28.0000,31.5000,0.0000,0.0000,0.0000,verycold,nosnow,nosnow,norain
2014-12-11,35.0000,28.0000,31.5000,0.0300,0.4000,0.0000,verycold,moderate,nosnow,moderate
2014-12-12,46.0000,34.0000,40.0000,0.5000,0.0000,0.0000,cold,nosnow,nosnow,heavy
2014-12-13,43.0000,35.0000,39.0000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-12-14,42.0000,34.0000,38.0000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-12-15,34.0000,19.0000,26.5000,0.0000,0.0001,0.0000,verycold,moderate,nosnow,norain
2014-12-16,27.0000,17.0000,22.0000,0.0000,0.0000,0.0000,verycold,nosnow,nosnow,norain
2014-12-17,39.0000,24.0000,31.5000,0.7300,2.8000,2.0000,verycold,moderate,moderate,heavy
2014-12-18,58.0000,31.0000,44.5000,0.0400,0.0000,1.0000,cold,nosnow,moderate,moderate
2014-12-19,31.0000,23.0000,27.0000,0.0000,0.0000,0.0000,verycold,nosnow,nosnow,norain
2014-12-20,33.0000,20.0000,26.5000,0.0000,0.0000,0.0000,verycold,nosnow,nosnow,norain
2014-12-21,40.0000,30.0000,35.0000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-12-22,49.0000,37.0000,43.0000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-12-23,47.0000,38.0000,42.5000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-12-24,47.0000,38.0000,42.5000,0.4700,0.0000,0.0000,cold,nosnow,nosnow,heavy
2014-12-25,50.0000,36.0000,43.0000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-12-26,50.0000,33.0000,41.5000,0.0200,0.0000,0.0000,cold,nosnow,nosnow,moderate
2014-12-27,60.0000,40.0000,50.0000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-12-28,40.0000,34.0000,37.0000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
2014-12-29,46.0000,33.0000,39.5000,0.3900,0.0000,0.0000,cold,nosnow,nosnow,heavy
2014-12-30,40.0000,33.0000,36.5000,0.0100,0.0001,0.0000,cold,moderate,nosnow,moderate
2014-12-31,44.0000,31.0000,37.5000,0.0000,0.0000,0.0000,cold,nosnow,nosnow,norain
